participantId,condition,timeSinceStartup,correctNodeHit,keypressed,calibrationData,bubbleSize,numberNodes,targetNode,currentSelectedNode
1,EYE,31.13251,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.14928,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.1659,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.18296,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.20038,,d,noCalibrationDataSet,10,150,70,19
1,EYE,31.21986,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.23374,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.25066,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.26743,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.28419,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.30091,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.31756,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.3344,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.35138,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.3681,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.38476,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.40182,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.41866,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.43564,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.45234,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.46921,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.48596,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.50305,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.52025,,s,noCalibrationDataSet,10,150,70,19
1,EYE,31.53679,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.55376,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.57064,,d,noCalibrationDataSet,10,150,70,19
1,EYE,31.58716,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.60436,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.6242,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.63806,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.65485,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.67155,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.68838,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.7051,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.72522,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.73879,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.75565,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.77282,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.78936,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.80616,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.82629,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.83991,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.85672,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.87358,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.89069,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.90715,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.92879,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.94293,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.958,,,noCalibrationDataSet,10,150,70,82
1,EYE,31.97476,,,noCalibrationDataSet,10,150,70,82
1,EYE,31.9916,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.01167,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.02531,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.0441,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.0594,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.07634,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.09322,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.11285,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.12634,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.14336,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.16017,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.17715,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.19417,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.21394,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.22795,,d,noCalibrationDataSet,10,150,70,82
1,EYE,32.24446,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.26208,,w,noCalibrationDataSet,10,150,70,82
1,EYE,32.27813,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.29494,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.31498,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.3287,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.34532,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.36237,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.37913,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.39608,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.41295,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.42974,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.44643,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.46345,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.48025,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.49718,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.51435,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.53084,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.54758,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.56502,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.58141,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.5992,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.61591,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.63198,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.64885,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.666,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.68265,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.6999,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.71645,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.73322,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.74989,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.76689,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.78402,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.80052,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.81733,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.83482,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.85093,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.86764,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.88498,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.90172,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.91842,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.93523,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.95228,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.96891,,,noCalibrationDataSet,10,150,70,82
1,EYE,32.98605,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.00262,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.01951,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.0362,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.05326,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.07027,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.08657,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.10356,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.12073,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.13729,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.15412,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.17135,,a,noCalibrationDataSet,10,150,70,82
1,EYE,33.18784,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.20509,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.22168,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.23851,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.2553,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.27222,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.28919,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.30577,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.326,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.33973,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.35648,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.37347,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.39017,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.40686,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.42388,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.44149,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.45834,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.4748,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.4914,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.508,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.52813,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.54196,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.55851,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.57535,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.59218,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.61223,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.62576,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.64302,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.66035,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.67702,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.69387,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.71394,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.72737,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.74444,,s,noCalibrationDataSet,10,150,70,82
1,EYE,33.76087,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.77811,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.79457,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.81459,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.82858,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.84513,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.86228,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.87877,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.89549,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.91611,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.92935,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.9459,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.96289,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.97974,,,noCalibrationDataSet,10,150,70,82
1,EYE,33.99657,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.0167,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.0309,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.04741,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.06437,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.08097,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.098,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.11775,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.13142,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.14847,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.16488,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.18195,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.19887,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.21888,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.23254,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.24937,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.26603,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.28305,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.30015,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.32194,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.33643,,,noCalibrationDataSet,10,150,70,82
1,EYE,34.35059,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.36744,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.38433,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.40194,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.42142,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.43513,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.45213,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.4691,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.4852,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.50287,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.52272,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.53643,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.5528,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.56964,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.58635,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.60362,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.62331,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.63711,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.65403,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.6707,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.68739,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.70443,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.72594,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.73825,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.75498,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.77182,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.78919,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.8057,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.82551,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.83927,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.85606,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.87295,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.88975,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.90651,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.92664,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.94032,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.95712,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.97434,,,noCalibrationDataSet,10,150,70,103
1,EYE,34.99089,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.00774,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.02777,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.04145,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.0583,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.0751,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.09206,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.12004,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.12563,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.1427,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.15934,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.17642,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.19301,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.21311,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.22658,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.24358,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.26086,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.27803,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.29483,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.31406,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.32762,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.34473,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.36134,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.37818,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.3952,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.41508,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.42883,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.44542,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.46242,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.47935,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.49683,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.51775,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.52989,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.54656,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.56356,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.58035,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.59719,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.61748,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.63099,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.64773,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.6646,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.68143,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.6983,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.71833,,,noCalibrationDataSet,10,150,70,103
1,EYE,35.73213,,,noCalibrationDataSet,10,150,70,103
