participantId,condition,timeSinceStartup,correctNodeHit,keypressed,calibrationData,bubbleSize,numberNodes,targetNode,currentSelectedNode,currentState,correctedEyeX,correctedEyeY,rawEyeX,rawEyeY
2,,7.754217,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1160.076,513.2647
2,,7.754696,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.827,540.7958
2,,7.7869,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.827,540.7958
2,,7.7879,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.342,541.4902
2,,7.818321,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.342,541.4902
2,,7.821312,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.342,541.4902
2,,7.852512,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1274.342,541.4902
2,,7.854519,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1112.067,499.7913
2,,7.887312,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1112.067,499.7913
2,,7.887735,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1111.01,497.5495
2,,7.920231,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1111.01,497.5495
2,,7.921197,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,753.6215,581.4063
2,,7.953797,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,753.6215,581.4063
2,,7.954632,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,757.0403,539.994
2,,7.987436,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,757.0403,539.994
2,,7.988016,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,759.3595,538.0392
2,,8.020899,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,759.3595,538.0392
2,,8.021431,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,761.4342,537.9817
2,,8.054018,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,761.4342,537.9817
2,,8.054569,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,763.0079,538.1779
2,,8.087478,,HAPRING_TIP,noCalibrationDataSet,,0,,-1,Introduction,0,0,763.0079,538.1779
2,,8.087846,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,589.1027,531.9036
2,,8.119306,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,589.1027,531.9036
2,,8.121204,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,481.0124,530.6539
2,,8.153275,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,481.0124,530.6539
2,,8.154457,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,509.1774,531.3715
2,,8.185066,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,509.1774,531.3715
2,,8.187892,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,509.0049,531.4709
2,,8.221101,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,509.0049,531.4709
2,,8.221503,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,516.6323,494.9525
2,,8.251843,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,516.6323,494.9525
2,,8.254509,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,516.6323,494.9525
2,,8.285675,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,516.6323,494.9525
2,,8.287867,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,392.6656,628.7821
2,,8.320601,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,392.6656,628.7821
2,,8.321047,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,378.135,616.2744
2,,8.353273,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,378.135,616.2744
2,,8.354566,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,179.4019,529.3875
2,,8.387321,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,179.4019,529.3875
2,,8.38775,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,64.86005,516.2139
2,,8.417843,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,64.86005,516.2139
2,,8.420998,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,64.86005,516.2139
2,,8.453842,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,64.86005,516.2139
2,,8.454704,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,79.08466,497.1693
2,,8.487001,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,79.08466,497.1693
2,,8.487836,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,120.1504,457.0963
2,,8.517913,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,120.1504,457.0963
2,,8.521048,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,120.1504,457.0963
2,,8.553946,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,120.1504,457.0963
2,,8.554441,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,58.29974,499.6704
2,,8.585014,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,58.29974,499.6704
2,,8.587749,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,58.29974,499.6704
2,,8.619697,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,58.29974,499.6704
2,,8.621187,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,43.93903,522.6118
2,,8.654079,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,43.93903,522.6118
2,,8.654469,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,37.49304,517.2943
2,,8.68666,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,37.49304,517.2943
2,,8.687738,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,30.33234,511.7733
2,,8.718899,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,30.33234,511.7733
2,,8.721368,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,19.21008,606.5688
2,,8.753712,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,19.21008,606.5688
2,,8.754363,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.78469,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.787728,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.818274,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.821095,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.853003,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,68.4668,714.158
2,,8.854381,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,63.58124,869.483
